location_id,timestamp,state,road_type,lane_count,speed_limit_kmph,has_signal,enforcement_level,blackspot_score,latitude,longitude,season,day_of_week,hour_of_day,lighting,weather,is_peak,vehicle_count_per_hr,avg_speed_kmph,peak,traffic_data_quality_flag,signal_status,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,signal_data_quality_flag,accident_occurred,severity,vehicles_involved,cause,veh_count_at_accident
L004,2025-07-02 19:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,2,19,Dusk/Dawn,Rain,True,1622.0,21.9,True,,Working,35.0,35.0,4.0,74.0,1.0,,False,,,,1622
L004,2025-07-02 20:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,2,20,Night,Clear,True,1654.0,27.5,True,,Working,41.0,63.0,8.0,112.0,1.0,,False,,,,1654
L004,2025-07-02 21:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,2,21,Night,Rain,True,2226.0,13.5,True,,Working,83.0,120.0,9.0,212.0,0.0,,False,,,,2226
L004,2025-07-02 22:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,2,22,Night,Rain,False,431.0,27.7,False,,Working,72.0,100.0,6.0,178.0,1.0,,False,,,,431
L004,2025-07-02 23:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,2,23,Night,Rain,False,792.0,30.7,False,,Working,90.0,63.0,10.0,163.0,0.0,,False,,,,792
L004,2025-07-03 00:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,0,Night,Clear,False,1539.0,19.4,False,,Working,25.0,84.0,9.0,118.0,1.0,,False,,,,1539
L004,2025-07-03 01:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,1,Night,Rain,False,512.0,22.4,False,,Working,90.0,75.0,6.0,171.0,0.0,,False,,,,512
L004,2025-07-03 02:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,2,Night,Clear,False,674.0,18.3,False,,Working,42.0,46.0,3.0,91.0,0.0,,False,,,,674
L004,2025-07-03 03:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,3,Night,Rain,False,511.0,,False,,Working,88.0,73.0,7.0,168.0,2.0,,False,,,,511
L004,2025-07-03 04:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,4,Night,Clear,False,210.0,44.8,False,,Working,85.0,33.0,8.0,126.0,2.0,,False,,,,210
L004,2025-07-03 05:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,5,Dusk/Dawn,Rain,False,558.0,28.5,False,,Working,72.0,40.0,6.0,118.0,0.0,,False,,,,558
L004,2025-07-03 06:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,6,Day,Rain,False,426.0,23.6,False,,Working,71.0,50.0,3.0,124.0,3.0,,True,Major,7.0,Signal skip,426
L004,2025-07-03 07:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,7,Day,Clear,False,392.0,39.4,False,,Working,67.0,100.0,6.0,173.0,0.0,,False,,,,392
L004,2025-07-03 08:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,8,Day,Clear,True,0.0,0.0,True,veh_dropout,Working,25.0,114.0,4.0,143.0,1.0,,False,,,,0
L004,2025-07-03 09:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,9,Day,Rain,True,1556.0,,True,,Working,25.0,116.0,3.0,144.0,0.0,,False,,,,1556
L004,2025-07-03 10:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,10,Day,Rain,True,2188.0,13.7,True,,Working,79.0,55.0,7.0,141.0,2.0,,False,,,,2188
L004,2025-07-03 11:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,11,Day,Rain,True,710.0,28.0,True,,Working,27.0,88.0,6.0,121.0,1.0,,False,,,,710
L004,2025-07-03 12:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,12,,Rain,False,240.0,32.7,False,,Working,65.0,37.0,3.0,105.0,1.0,,False,,,,240
L004,2025-07-03 13:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,13,Day,Rain,False,326.0,27.7,False,,Working,72.0,53.0,6.0,131.0,1.0,,False,,,,326
L004,2025-07-03 14:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,14,Day,Clear,False,444.0,36.5,False,,Working,26.0,107.0,6.0,139.0,1.0,,False,,,,444
L004,2025-07-03 15:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,15,Day,Clear,False,704.0,31.5,False,,Working,65.0,100.0,5.0,170.0,3.0,,False,,,,704
L004,2025-07-03 16:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,16,Day,Clear,False,321.0,38.4,False,,Working,86.0,65.0,5.0,156.0,0.0,,False,,,,321
L004,2025-07-03 17:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,17,Day,Thunderstorm,True,652.0,32.0,True,,Working,66.0,84.0,3.0,153.0,1.0,,False,,,,652
L004,2025-07-03 18:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,18,Day,Rain,True,769.0,23.7,True,,Working,28.0,75.0,6.0,109.0,1.0,,False,,,,769
L004,2025-07-03 19:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,19,Dusk/Dawn,Rain,True,1210.0,12.4,True,,Blinking,,,,,,,False,,,,1210
L004,2025-07-03 20:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,20,Night,Rain,True,788.0,9.4,True,,Working,43.0,106.0,6.0,155.0,1.0,,False,,,,788
L004,2025-07-03 21:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,21,Night,Thunderstorm,True,725.0,31.4,True,,Working,46.0,106.0,7.0,159.0,1.0,,False,,,,725
L004,2025-07-03 22:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,22,Night,Clear,False,578.0,31.5,False,,Working,61.0,107.0,7.0,175.0,3.0,,False,,,,578
L004,2025-07-03 23:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,3,23,Night,Rain,False,373.0,31.1,False,,Blinking,0.0,,,,,sig_glitch,False,,,,373
L004,2025-07-04 00:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,0,Night,Rain,False,1053.0,5.6,False,,Working,83.0,102.0,6.0,191.0,1.0,,False,,,,1053
L004,2025-07-04 01:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,1,Night,Rain,False,593.0,28.7,False,,Working,43.0,86.0,10.0,139.0,1.0,,False,,,,593
L004,2025-07-04 02:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,2,Night,Clear,False,274.0,41.2,False,,Working,38.0,109.0,10.0,157.0,1.0,,False,,,,274
L004,2025-07-04 03:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,3,Night,Rain,False,377.0,30.2,False,,Working,84.0,97.0,7.0,188.0,0.0,,False,,,,377
L004,2025-07-04 04:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,4,Night,Thunderstorm,False,296.0,37.6,False,,Working,88.0,107.0,10.0,205.0,2.0,,False,,,,296
L004,2025-07-04 05:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,5,Dusk/Dawn,Rain,False,285.0,33.4,False,,Working,66.0,101.0,4.0,171.0,1.0,,False,,,,285
L004,2025-07-04 06:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,6,Day,Rain,False,516.0,21.4,False,,Working,38.0,43.0,7.0,88.0,1.0,,False,,,,516
L004,2025-07-04 07:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,7,Day,Thunderstorm,False,257.0,47.5,False,,Working,55.0,100.0,7.0,162.0,2.0,,False,,,,257
L004,2025-07-04 08:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,8,Day,Rain,True,1663.0,8.8,True,,Working,30.0,66.0,3.0,99.0,1.0,,False,,,,1663
L004,2025-07-04 09:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,9,Day,Clear,True,1459.0,18.0,True,,Working,40.0,80.0,7.0,127.0,0.0,,False,,,,1459
L004,2025-07-04 10:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,10,Day,Rain,True,1100.0,11.2,True,,Working,84.0,82.0,3.0,169.0,5.0,,False,,,,1100
L004,2025-07-04 11:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,11,Day,Rain,True,1686.0,20.6,True,,Working,37.0,114.0,3.0,154.0,2.0,,True,Minor,3.0,Weather-related,1686
L004,2025-07-04 12:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,12,Day,Rain,False,546.0,20.9,False,,Working,27.0,53.0,7.0,87.0,1.0,,False,,,,546
L004,2025-07-04 13:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,13,Day,Rain,False,294.0,35.1,False,,Working,44.0,70.0,4.0,118.0,2.0,,False,,,,294
L004,2025-07-04 14:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,14,Day,Thunderstorm,False,224.0,44.1,False,,Working,65.0,70.0,5.0,140.0,1.0,,False,,,,224
L004,2025-07-04 15:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,15,Day,Thunderstorm,False,527.0,40.1,False,,Working,75.0,34.0,3.0,112.0,1.0,,False,,,,527
L004,2025-07-04 16:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,16,Day,Rain,False,358.0,29.7,False,,Working,63.0,99.0,6.0,168.0,1.0,,False,,,,358
L004,2025-07-04 17:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,17,Day,Clear,True,1603.0,21.6,True,,Working,55.0,95.0,5.0,155.0,1.0,,False,,,,1603
L004,2025-07-04 18:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,18,Day,Thunderstorm,True,1009.0,29.8,True,,Working,34.0,50.0,3.0,87.0,2.0,,False,,,,1009
L004,2025-07-04 19:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,19,Dusk/Dawn,Rain,True,921.0,23.1,True,,Working,54.0,116.0,6.0,176.0,2.0,,False,,,,921
L004,2025-07-04 20:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,20,Night,Clear,True,1184.0,30.0,True,,Blinking,,,,,,,False,,,,1184
L004,2025-07-04 21:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,21,Night,Thunderstorm,True,705.0,37.9,True,,Working,58.0,73.0,9.0,140.0,1.0,,False,,,,705
L004,2025-07-04 22:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,22,Night,Rain,False,440.0,23.8,False,,Off,,,,,,,False,,,,440
L004,2025-07-04 23:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,4,23,Night,Rain,False,448.0,27.9,False,,Working,62.0,30.0,7.0,99.0,0.0,,False,,,,448
L004,2025-07-05 00:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,0,Night,Rain,False,819.0,25.8,False,,Off,,,,,,,False,,,,819
L004,2025-07-05 01:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,1,Night,Rain,False,282.0,20.8,False,,Working,27.0,87.0,4.0,118.0,0.0,,False,,,,282
L004,2025-07-05 02:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,2,Night,Clear,False,470.0,36.2,False,,Off,,,,,,,False,,,,470
L004,2025-07-05 03:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,3,Night,Clear,False,560.0,37.9,False,,Working,55.0,33.0,7.0,95.0,4.0,,False,,,,560
L004,2025-07-05 04:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,4,Night,Rain,False,551.0,35.2,False,,Working,28.0,91.0,10.0,129.0,0.0,,False,,,,551
L004,2025-07-05 05:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,5,Dusk/Dawn,Clear,False,670.0,32.1,False,,Working,54.0,94.0,7.0,155.0,1.0,,False,,,,670
L004,2025-07-05 06:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,6,Day,Clear,False,401.0,29.5,False,,Working,49.0,95.0,5.0,149.0,0.0,,False,,,,401
L004,2025-07-05 07:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,7,Day,Rain,False,650.0,26.0,False,,Working,39.0,61.0,6.0,106.0,0.0,,False,,,,650
L004,2025-07-05 08:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,8,Day,Thunderstorm,True,789.0,34.3,True,,Working,73.0,96.0,7.0,176.0,0.0,,False,,,,789
L004,2025-07-05 09:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,9,Day,Clear,False,515.0,34.1,False,,Blinking,,,,,,,False,,,,515
L004,2025-07-05 10:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,10,Day,Rain,True,638.0,30.0,True,,Working,41.0,58.0,7.0,106.0,0.0,,False,,,,638
L004,2025-07-05 11:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,11,Day,Rain,False,615.0,31.4,False,,Working,67.0,105.0,6.0,178.0,1.0,,False,,,,615
L004,2025-07-05 12:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,12,,Clear,False,464.0,36.9,False,,Working,75.0,106.0,4.0,185.0,0.0,,False,,,,464
L004,2025-07-05 13:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,13,Day,Clear,False,883.0,35.3,False,,Off,,,,,,,False,,,,883
L004,2025-07-05 14:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,14,Day,Rain,False,446.0,32.1,False,,Working,76.0,109.0,3.0,188.0,0.0,,False,,,,446
L004,2025-07-05 15:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,15,Day,Rain,False,420.0,34.6,False,,Working,73.0,51.0,7.0,131.0,1.0,,False,,,,420
L004,2025-07-05 16:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,16,Day,Thunderstorm,False,426.0,41.5,False,,Working,72.0,105.0,4.0,181.0,4.0,,False,,,,426
L004,2025-07-05 17:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,17,Day,Rain,False,568.0,,False,,Working,54.0,55.0,7.0,116.0,1.0,,False,,,,568
L004,2025-07-05 18:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,18,Day,Clear,True,833.0,36.1,True,,Working,85.0,46.0,3.0,134.0,0.0,,False,,,,833
L004,2025-07-05 19:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,19,Dusk/Dawn,Clear,True,1486.0,18.9,True,,Working,28.0,38.0,4.0,70.0,1.0,,False,,,,1486
L004,2025-07-05 20:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,20,Night,Clear,True,615.0,31.8,True,,Working,66.0,32.0,9.0,107.0,0.0,,False,,,,615
L004,2025-07-05 21:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,21,Night,Clear,True,965.0,24.7,True,,Working,66.0,82.0,9.0,157.0,0.0,,False,,,,965
L004,2025-07-05 22:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,22,Night,Thunderstorm,False,334.0,37.7,False,,Working,77.0,114.0,7.0,198.0,1.0,,False,,,,334
L004,2025-07-05 23:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,5,23,Night,Rain,False,863.0,20.2,False,,Working,35.0,83.0,6.0,124.0,1.0,,False,,,,863
L004,2025-07-06 00:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,0,Night,Rain,False,376.0,24.6,False,,Working,66.0,66.0,6.0,138.0,0.0,,False,,,,376
L004,2025-07-06 01:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,1,Night,Clear,False,709.0,29.3,False,,Working,83.0,53.0,6.0,142.0,1.0,,False,,,,709
L004,2025-07-06 02:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,2,Night,Rain,False,773.0,17.7,False,,Working,52.0,44.0,3.0,99.0,1.0,,False,,,,773
L004,2025-07-06 03:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,3,Night,Clear,False,458.0,30.1,False,,Working,33.0,53.0,9.0,95.0,4.0,,False,,,,458
L004,2025-07-06 04:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,4,Night,Rain,False,227.0,29.5,False,,Working,49.0,89.0,10.0,148.0,1.0,,False,,,,227
L004,2025-07-06 05:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,5,Dusk/Dawn,Clear,False,291.0,39.4,False,,Working,85.0,113.0,6.0,204.0,1.0,,False,,,,291
L004,2025-07-06 06:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,6,Day,Clear,False,164.0,53.2,False,,Working,66.0,81.0,7.0,154.0,1.0,,False,,,,164
L004,2025-07-06 07:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,7,Day,Clear,False,735.0,24.7,False,,Working,51.0,102.0,3.0,156.0,2.0,,False,,,,735
L004,2025-07-06 08:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,8,Day,Rain,True,1533.0,18.9,True,,Working,41.0,48.0,7.0,96.0,1.0,,False,,,,1533
L004,2025-07-06 09:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,9,,Rain,False,582.0,,False,,Working,64.0,45.0,3.0,112.0,0.0,,False,,,,582
L004,2025-07-06 10:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,10,Day,Rain,True,2040.0,5.0,True,,Off,,,,,,,True,Minor,8.0,Weather-related,2040
L004,2025-07-06 11:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,11,Day,Rain,True,1445.0,11.2,True,,Working,84.0,47.0,7.0,138.0,1.0,,False,,,,1445
L004,2025-07-06 12:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,12,Day,Rain,False,812.0,14.6,False,,Working,36.0,102.0,4.0,142.0,2.0,,False,,,,812
L004,2025-07-06 13:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,13,Day,Clear,False,347.0,35.2,False,,Working,38.0,93.0,3.0,134.0,2.0,,False,,,,347
L004,2025-07-06 14:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,14,Day,Clear,False,841.0,23.1,False,,Working,50.0,33.0,4.0,87.0,2.0,,False,,,,841
L004,2025-07-06 15:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,15,Day,Rain,False,441.0,36.2,False,,Working,47.0,106.0,7.0,160.0,1.0,,False,,,,441
L004,2025-07-06 16:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,16,Day,Thunderstorm,False,424.0,30.6,False,,Blinking,,,,,,,False,,,,424
L004,2025-07-06 17:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,17,Day,Clear,False,396.0,41.3,False,,Working,71.0,79.0,6.0,156.0,0.0,,False,,,,396
L004,2025-07-06 18:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,18,Day,Rain,True,692.0,32.3,True,,Working,67.0,118.0,4.0,189.0,1.0,,False,,,,692
L004,2025-07-06 19:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,19,Dusk/Dawn,Clear,False,560.0,30.0,False,,Working,49.0,54.0,3.0,106.0,5.0,,False,,,,560
L004,2025-07-06 20:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,20,Night,Rain,True,828.0,16.9,True,,Working,70.0,78.0,6.0,154.0,1.0,,False,,,,828
L004,2025-07-06 21:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,21,Night,Clear,False,434.0,39.7,False,,Working,38.0,85.0,8.0,131.0,2.0,,False,,,,434
L004,2025-07-06 22:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,22,Night,Clear,False,505.0,26.1,False,,Off,,,,,,,False,,,,505
L004,2025-07-06 23:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,6,23,Night,Rain,False,981.0,,False,,Working,60.0,40.0,5.0,105.0,0.0,,False,,,,981
L004,2025-07-07 00:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,0,Night,Clear,False,338.0,42.6,False,,Working,41.0,33.0,8.0,82.0,2.0,,False,,,,338
L004,2025-07-07 01:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,1,Night,Clear,False,628.0,28.3,False,,Working,55.0,33.0,5.0,93.0,0.0,,False,,,,628
L004,2025-07-07 02:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,2,Night,Rain,False,967.0,16.4,False,,Working,67.0,103.0,4.0,174.0,3.0,,False,,,,967
L004,2025-07-07 03:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,3,Night,Clear,False,807.0,20.0,False,,Working,84.0,76.0,9.0,169.0,2.0,,False,,,,807
L004,2025-07-07 04:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,4,Night,Rain,False,737.0,18.7,False,,Working,37.0,91.0,6.0,134.0,2.0,,False,,,,737
L004,2025-07-07 05:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,5,Dusk/Dawn,Clear,False,940.0,28.2,False,,Working,49.0,102.0,4.0,155.0,0.0,,False,,,,940
L004,2025-07-07 06:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,6,Day,Clear,False,483.0,41.5,False,,Working,85.0,78.0,3.0,166.0,1.0,,False,,,,483
L004,2025-07-07 07:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,7,Day,Clear,False,560.0,34.8,False,,Working,39.0,68.0,4.0,111.0,1.0,,False,,,,560
L004,2025-07-07 08:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,8,Day,Rain,True,2244.0,15.0,True,,Working,37.0,83.0,4.0,124.0,0.0,,False,,,,2244
L004,2025-07-07 09:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,9,Day,Rain,True,1168.0,20.9,True,,Working,66.0,33.0,3.0,102.0,2.0,,False,,,,1168
L004,2025-07-07 10:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,10,Day,Rain,True,1317.0,11.6,True,,Working,32.0,114.0,5.0,151.0,1.0,,False,,,,1317
L004,2025-07-07 11:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,11,Day,Rain,True,1385.0,22.9,True,,Working,29.0,93.0,7.0,129.0,0.0,,False,,,,1385
L004,2025-07-07 12:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,12,Day,Rain,False,317.0,41.6,False,,Working,61.0,70.0,6.0,137.0,1.0,,False,,,,317
L004,2025-07-07 13:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,13,Day,Clear,False,390.0,36.2,False,,Working,29.0,54.0,7.0,90.0,1.0,,False,,,,390
L004,2025-07-07 14:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,14,Day,Clear,False,646.0,35.7,False,,Blinking,,,,,,,False,,,,646
L004,2025-07-07 15:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,15,Day,Rain,False,363.0,,False,,Off,,,,,,,False,,,,363
L004,2025-07-07 16:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,16,Day,Clear,False,693.0,29.2,False,,Working,68.0,117.0,6.0,191.0,0.0,,False,,,,693
L004,2025-07-07 17:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,17,Day,Clear,True,646.0,30.9,True,,Working,86.0,115.0,7.0,208.0,1.0,,False,,,,646
L004,2025-07-07 18:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,18,Day,Clear,True,1927.0,10.0,True,,Working,26.0,99.0,4.0,129.0,0.0,,False,,,,1927
L004,2025-07-07 19:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,19,Dusk/Dawn,Clear,True,1064.0,30.6,True,,Working,88.0,70.0,3.0,161.0,1.0,,False,,,,1064
L004,2025-07-07 20:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,20,Night,Clear,True,1791.0,15.8,True,,Working,25.0,54.0,3.0,82.0,1.0,,False,,,,1791
L004,2025-07-07 21:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,21,Night,Rain,True,921.0,18.4,True,,Working,79.0,116.0,5.0,200.0,1.0,,False,,,,921
L004,2025-07-07 22:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,22,Night,Rain,False,385.0,27.0,False,,Working,31.0,105.0,10.0,146.0,1.0,,False,,,,385
L004,2025-07-07 23:00:00,Telangana,urban,3,57,True,medium,0.054,17.49577,78.511705,monsoon,0,23,Night,Rain,False,373.0,32.8,False,,Working,36.0,51.0,3.0,90.0,3.0,,False,,,,373
L005,2025-07-01 00:00:00,Telangana,urban,4,47,False,medium,0.228,17.258487,78.409001,monsoon,1,0,Night,Rain,False,991.0,12.2,False,,,,,,,,,False,,,,991
L005,2025-07-01 01:00:00,Telangana,urban,4,47,False,medium,0.228,17.258487,78.409001,monsoon,1,1,Night,Clear,False,594.0,24.0,False,,,,,,,,,False,,,,594
L005,2025-07-01 02:00:00,Telangana,urban,4,47,False,medium,0.228,17.258487,78.409001,monsoon,1,2,Night,Clear,False,870.0,17.7,False,,,,,,,,,False,,,,870
L005,2025-07-01 03:00:00,Telangana,urban,4,47,False,medium,0.228,17.258487,78.409001,monsoon,1,3,Night,Rain,False,394.0,16.3,False,,,,,,,,,False,,,,394
